time,ts,count
2012-02-06 02:39:38,1328513978,0
2012-02-06 02:40:38,1328514038,0
2012-02-06 02:41:38,1328514098,0
2012-02-06 02:42:38,1328514158,0
2012-02-06 02:43:38,1328514218,0
2012-02-06 02:44:38,1328514278,0
2012-02-06 02:45:38,1328514338,0
2012-02-06 02:46:38,1328514398,0
2012-02-06 02:47:38,1328514458,0
2012-02-06 02:48:38,1328514518,0
2012-02-06 02:49:38,1328514578,0
2012-02-06 02:50:38,1328514638,0
2012-02-06 02:51:38,1328514698,0
2012-02-06 02:52:38,1328514758,0
2012-02-06 02:53:38,1328514818,0
2012-02-06 02:54:38,1328514878,0
2012-02-06 02:55:38,1328514938,1
2012-02-06 02:56:38,1328514998,0
2012-02-06 02:57:38,1328515058,0
2012-02-06 02:58:38,1328515118,0
2012-02-06 02:59:38,1328515178,0
2012-02-06 03:00:38,1328515238,0
2012-02-06 03:01:38,1328515298,0
2012-02-06 03:02:38,1328515358,0
2012-02-06 03:03:38,1328515418,0
2012-02-06 03:04:38,1328515478,0
2012-02-06 03:05:38,1328515538,0
2012-02-06 03:06:38,1328515598,0
2012-02-06 03:07:38,1328515658,0
2012-02-06 03:08:38,1328515718,0
2012-02-06 03:09:38,1328515778,0
2012-02-06 03:10:38,1328515838,0
2012-02-06 03:11:38,1328515898,0
2012-02-06 03:12:38,1328515958,0
2012-02-06 03:13:38,1328516018,0
2012-02-06 03:14:38,1328516078,0
2012-02-06 03:15:38,1328516138,0
2012-02-06 03:16:38,1328516198,0
2012-02-06 03:17:38,1328516258,0
2012-02-06 03:18:38,1328516318,0
2012-02-06 03:19:38,1328516378,0
2012-02-06 03:20:38,1328516438,0
2012-02-06 03:21:38,1328516498,0
2012-02-06 03:22:38,1328516558,0
2012-02-06 03:23:38,1328516618,0
2012-02-06 03:24:38,1328516678,0
2012-02-06 03:25:38,1328516738,0
2012-02-06 03:26:38,1328516798,0
2012-02-06 03:27:38,1328516858,0
2012-02-06 03:28:38,1328516918,0
2012-02-06 03:29:38,1328516978,0
2012-02-06 03:30:38,1328517038,0
2012-02-06 03:31:38,1328517098,0
2012-02-06 03:32:38,1328517158,0
2012-02-06 03:33:38,1328517218,0
2012-02-06 03:34:38,1328517278,0
2012-02-06 03:35:38,1328517338,0
2012-02-06 03:36:38,1328517398,0
2012-02-06 03:37:38,1328517458,0
2012-02-06 03:38:38,1328517518,0
2012-02-06 03:39:38,1328517578,0
2012-02-06 03:40:38,1328517638,0
2012-02-06 03:41:38,1328517698,0
2012-02-06 03:42:38,1328517758,0
2012-02-06 03:43:38,1328517818,0
2012-02-06 03:44:38,1328517878,0
2012-02-06 03:45:38,1328517938,0
2012-02-06 03:46:38,1328517998,0
2012-02-06 03:47:38,1328518058,0
2012-02-06 03:48:38,1328518118,0
2012-02-06 03:49:38,1328518178,0
2012-02-06 03:50:38,1328518238,0
2012-02-06 03:51:38,1328518298,0
2012-02-06 03:52:38,1328518358,0
2012-02-06 03:53:38,1328518418,0
2012-02-06 03:54:38,1328518478,0
2012-02-06 03:55:38,1328518538,0
2012-02-06 03:56:38,1328518598,0
2012-02-06 03:57:38,1328518658,0
2012-02-06 03:58:38,1328518718,0
2012-02-06 03:59:38,1328518778,0
2012-02-06 04:00:38,1328518838,0
2012-02-06 04:01:38,1328518898,0
2012-02-06 04:02:38,1328518958,0
2012-02-06 04:03:38,1328519018,0
2012-02-06 04:04:38,1328519078,0
2012-02-06 04:05:38,1328519138,1
2012-02-06 04:06:38,1328519198,0
2012-02-06 04:07:38,1328519258,0
2012-02-06 04:08:38,1328519318,0
2012-02-06 04:09:38,1328519378,0
2012-02-06 04:10:38,1328519438,0
2012-02-06 04:11:38,1328519498,0
2012-02-06 04:12:38,1328519558,0
2012-02-06 04:13:38,1328519618,1
2012-02-06 04:14:38,1328519678,0
2012-02-06 04:15:38,1328519738,0
2012-02-06 04:16:38,1328519798,0
2012-02-06 04:17:38,1328519858,0
2012-02-06 04:18:38,1328519918,0
2012-02-06 04:19:38,1328519978,0
2012-02-06 04:20:38,1328520038,0
2012-02-06 04:21:38,1328520098,0
2012-02-06 04:22:38,1328520158,0
