time,ts,count
2012-02-05 06:12:07,1328440327,1
2012-02-05 06:13:07,1328440387,0
2012-02-05 06:14:07,1328440447,1
2012-02-05 06:15:07,1328440507,0
2012-02-05 06:16:07,1328440567,0
2012-02-05 06:17:07,1328440627,0
2012-02-05 06:18:07,1328440687,0
2012-02-05 06:19:07,1328440747,1
2012-02-05 06:20:07,1328440807,0
2012-02-05 06:21:07,1328440867,0
2012-02-05 06:22:07,1328440927,0
2012-02-05 06:23:07,1328440987,0
2012-02-05 06:24:07,1328441047,0
2012-02-05 06:25:07,1328441107,0
2012-02-05 06:26:07,1328441167,0
2012-02-05 06:27:07,1328441227,0
2012-02-05 06:28:07,1328441287,0
2012-02-05 06:29:07,1328441347,0
2012-02-05 06:30:07,1328441407,1
2012-02-05 06:31:07,1328441467,0
2012-02-05 06:32:07,1328441527,0
2012-02-05 06:33:07,1328441587,0
2012-02-05 06:34:07,1328441647,1
2012-02-05 06:35:07,1328441707,0
2012-02-05 06:36:07,1328441767,0
2012-02-05 06:37:07,1328441827,0
2012-02-05 06:38:07,1328441887,0
2012-02-05 06:39:07,1328441947,0
2012-02-05 06:40:07,1328442007,0
2012-02-05 06:41:07,1328442067,0
2012-02-05 06:42:07,1328442127,0
2012-02-05 06:43:07,1328442187,0
2012-02-05 06:44:07,1328442247,0
2012-02-05 06:45:07,1328442307,1
2012-02-05 06:46:07,1328442367,0
2012-02-05 06:47:07,1328442427,0
2012-02-05 06:48:07,1328442487,0
2012-02-05 06:49:07,1328442547,0
2012-02-05 06:50:07,1328442607,0
2012-02-05 06:51:07,1328442667,1
2012-02-05 06:52:07,1328442727,0
2012-02-05 06:53:07,1328442787,0
2012-02-05 06:54:07,1328442847,0
2012-02-05 06:55:07,1328442907,0
2012-02-05 06:56:07,1328442967,0
2012-02-05 06:57:07,1328443027,0
2012-02-05 06:58:07,1328443087,0
2012-02-05 06:59:07,1328443147,0
2012-02-05 07:00:07,1328443207,0
2012-02-05 07:01:07,1328443267,0
2012-02-05 07:02:07,1328443327,0
2012-02-05 07:03:07,1328443387,0
2012-02-05 07:04:07,1328443447,0
2012-02-05 07:05:07,1328443507,0
2012-02-05 07:06:07,1328443567,0
2012-02-05 07:07:07,1328443627,0
2012-02-05 07:08:07,1328443687,0
2012-02-05 07:09:07,1328443747,0
2012-02-05 07:10:07,1328443807,0
2012-02-05 07:11:07,1328443867,0
2012-02-05 07:12:07,1328443927,0
2012-02-05 07:13:07,1328443987,0
2012-02-05 07:14:07,1328444047,0
2012-02-05 07:15:07,1328444107,0
2012-02-05 07:16:07,1328444167,0
2012-02-05 07:17:07,1328444227,0
2012-02-05 07:18:07,1328444287,0
2012-02-05 07:19:07,1328444347,1
2012-02-05 07:20:07,1328444407,0
2012-02-05 07:21:07,1328444467,0
2012-02-05 07:22:07,1328444527,0
2012-02-05 07:23:07,1328444587,0
2012-02-05 07:24:07,1328444647,0
2012-02-05 07:25:07,1328444707,1
2012-02-05 07:26:07,1328444767,0
2012-02-05 07:27:07,1328444827,0
2012-02-05 07:28:07,1328444887,0
2012-02-05 07:29:07,1328444947,0
2012-02-05 07:30:07,1328445007,0
2012-02-05 07:31:07,1328445067,0
2012-02-05 07:32:07,1328445127,0
2012-02-05 07:33:07,1328445187,0
2012-02-05 07:34:07,1328445247,0
2012-02-05 07:35:07,1328445307,0
2012-02-05 07:36:07,1328445367,0
2012-02-05 07:37:07,1328445427,0
2012-02-05 07:38:07,1328445487,0
2012-02-05 07:39:07,1328445547,1
2012-02-05 07:40:07,1328445607,0
2012-02-05 07:41:07,1328445667,0
2012-02-05 07:42:07,1328445727,0
2012-02-05 07:43:07,1328445787,0
2012-02-05 07:44:07,1328445847,0
2012-02-05 07:45:07,1328445907,1
2012-02-05 07:46:07,1328445967,0
2012-02-05 07:47:07,1328446027,0
2012-02-05 07:48:07,1328446087,0
2012-02-05 07:49:07,1328446147,0
2012-02-05 07:50:07,1328446207,0
2012-02-05 07:51:07,1328446267,0
2012-02-05 07:52:07,1328446327,0
2012-02-05 07:53:07,1328446387,0
2012-02-05 07:54:07,1328446447,0
2012-02-05 07:55:07,1328446507,0
2012-02-05 07:56:07,1328446567,0
2012-02-05 07:57:07,1328446627,0
2012-02-05 07:58:07,1328446687,0
2012-02-05 07:59:07,1328446747,1
2012-02-05 08:00:07,1328446807,0
2012-02-05 08:01:07,1328446867,0
2012-02-05 08:02:07,1328446927,0
2012-02-05 08:03:07,1328446987,0
2012-02-05 08:04:07,1328447047,0
2012-02-05 08:05:07,1328447107,0
2012-02-05 08:06:07,1328447167,0
2012-02-05 08:07:07,1328447227,0
2012-02-05 08:08:07,1328447287,0
2012-02-05 08:09:07,1328447347,0
2012-02-05 08:10:07,1328447407,0
2012-02-05 08:11:07,1328447467,0
2012-02-05 08:12:07,1328447527,0
2012-02-05 08:13:07,1328447587,0
2012-02-05 08:14:07,1328447647,0
2012-02-05 08:15:07,1328447707,0
2012-02-05 08:16:07,1328447767,0
2012-02-05 08:17:07,1328447827,0
2012-02-05 08:18:07,1328447887,0
2012-02-05 08:19:07,1328447947,0
2012-02-05 08:20:07,1328448007,1
2012-02-05 08:21:07,1328448067,0
2012-02-05 08:22:07,1328448127,0
2012-02-05 08:23:07,1328448187,0
2012-02-05 08:24:07,1328448247,8
2012-02-05 08:25:07,1328448307,0
2012-02-05 08:26:07,1328448367,0
2012-02-05 08:27:07,1328448427,0
2012-02-05 08:28:07,1328448487,0
2012-02-05 08:29:07,1328448547,0
2012-02-05 08:30:07,1328448607,0
2012-02-05 08:31:07,1328448667,0
2012-02-05 08:32:07,1328448727,0
2012-02-05 08:33:07,1328448787,0
2012-02-05 08:34:07,1328448847,0
2012-02-05 08:35:07,1328448907,0
2012-02-05 08:36:07,1328448967,0
2012-02-05 08:37:07,1328449027,0
2012-02-05 08:38:07,1328449087,0
2012-02-05 08:39:07,1328449147,0
2012-02-05 08:40:07,1328449207,0
2012-02-05 08:41:07,1328449267,0
2012-02-05 08:42:07,1328449327,0
2012-02-05 08:43:07,1328449387,0
2012-02-05 08:44:07,1328449447,0
2012-02-05 08:45:07,1328449507,0
2012-02-05 08:46:07,1328449567,0
2012-02-05 08:47:07,1328449627,0
2012-02-05 08:48:07,1328449687,0
2012-02-05 08:49:07,1328449747,0
2012-02-05 08:50:07,1328449807,0
2012-02-05 08:51:07,1328449867,0
2012-02-05 08:52:07,1328449927,0
2012-02-05 08:53:07,1328449987,0
2012-02-05 08:54:07,1328450047,0
2012-02-05 08:55:07,1328450107,0
2012-02-05 08:56:07,1328450167,0
2012-02-05 08:57:07,1328450227,0
2012-02-05 08:58:07,1328450287,0
2012-02-05 08:59:07,1328450347,0
2012-02-05 09:00:07,1328450407,0
2012-02-05 09:01:07,1328450467,0
2012-02-05 09:02:07,1328450527,0
2012-02-05 09:03:07,1328450587,0
2012-02-05 09:04:07,1328450647,0
2012-02-05 09:05:07,1328450707,0
2012-02-05 09:06:07,1328450767,0
2012-02-05 09:07:07,1328450827,0
2012-02-05 09:08:07,1328450887,0
2012-02-05 09:09:07,1328450947,0
2012-02-05 09:10:07,1328451007,0
2012-02-05 09:11:07,1328451067,0
2012-02-05 09:12:07,1328451127,0
2012-02-05 09:13:07,1328451187,0
2012-02-05 09:14:07,1328451247,0
2012-02-05 09:15:07,1328451307,0
2012-02-05 09:16:07,1328451367,0
2012-02-05 09:17:07,1328451427,0
2012-02-05 09:18:07,1328451487,0
2012-02-05 09:19:07,1328451547,0
2012-02-05 09:20:07,1328451607,0
2012-02-05 09:21:07,1328451667,0
2012-02-05 09:22:07,1328451727,0
2012-02-05 09:23:07,1328451787,0
2012-02-05 09:24:07,1328451847,0
2012-02-05 09:25:07,1328451907,0
2012-02-05 09:26:07,1328451967,1
2012-02-05 09:27:07,1328452027,0
2012-02-05 09:28:07,1328452087,0
2012-02-05 09:29:07,1328452147,0
2012-02-05 09:30:07,1328452207,0
2012-02-05 09:31:07,1328452267,0
2012-02-05 09:32:07,1328452327,0
2012-02-05 09:33:07,1328452387,0
2012-02-05 09:34:07,1328452447,0
2012-02-05 09:35:07,1328452507,0
2012-02-05 09:36:07,1328452567,0
2012-02-05 09:37:07,1328452627,1
2012-02-05 09:38:07,1328452687,0
2012-02-05 09:39:07,1328452747,0
2012-02-05 09:40:07,1328452807,0
2012-02-05 09:41:07,1328452867,0
2012-02-05 09:42:07,1328452927,0
2012-02-05 09:43:07,1328452987,0
2012-02-05 09:44:07,1328453047,0
2012-02-05 09:45:07,1328453107,0
2012-02-05 09:46:07,1328453167,0
2012-02-05 09:47:07,1328453227,0
2012-02-05 09:48:07,1328453287,0
2012-02-05 09:49:07,1328453347,0
2012-02-05 09:50:07,1328453407,0
2012-02-05 09:51:07,1328453467,0
2012-02-05 09:52:07,1328453527,0
2012-02-05 09:53:07,1328453587,0
2012-02-05 09:54:07,1328453647,0
2012-02-05 09:55:07,1328453707,2
2012-02-05 09:56:07,1328453767,0
2012-02-05 09:57:07,1328453827,1
2012-02-05 09:58:07,1328453887,0
2012-02-05 09:59:07,1328453947,0
2012-02-05 10:00:07,1328454007,0
2012-02-05 10:01:07,1328454067,0
2012-02-05 10:02:07,1328454127,0
2012-02-05 10:03:07,1328454187,0
2012-02-05 10:04:07,1328454247,0
2012-02-05 10:05:07,1328454307,0
2012-02-05 10:06:07,1328454367,0
2012-02-05 10:07:07,1328454427,0
2012-02-05 10:08:07,1328454487,0
2012-02-05 10:09:07,1328454547,0
2012-02-05 10:10:07,1328454607,0
2012-02-05 10:11:07,1328454667,0
2012-02-05 10:12:07,1328454727,1
2012-02-05 10:13:07,1328454787,0
2012-02-05 10:14:07,1328454847,0
2012-02-05 10:15:07,1328454907,1
2012-02-05 10:16:07,1328454967,0
2012-02-05 10:17:07,1328455027,1
2012-02-05 10:18:07,1328455087,0
2012-02-05 10:19:07,1328455147,0
2012-02-05 10:20:07,1328455207,0
2012-02-05 10:21:07,1328455267,0
2012-02-05 10:22:07,1328455327,0
2012-02-05 10:23:07,1328455387,0
2012-02-05 10:24:07,1328455447,0
2012-02-05 10:25:07,1328455507,0
2012-02-05 10:26:07,1328455567,0
2012-02-05 10:27:07,1328455627,0
2012-02-05 10:28:07,1328455687,0
2012-02-05 10:29:07,1328455747,0
2012-02-05 10:30:07,1328455807,0
2012-02-05 10:31:07,1328455867,0
2012-02-05 10:32:07,1328455927,0
2012-02-05 10:33:07,1328455987,0
2012-02-05 10:34:07,1328456047,0
2012-02-05 10:35:07,1328456107,0
2012-02-05 10:36:07,1328456167,0
2012-02-05 10:37:07,1328456227,0
2012-02-05 10:38:07,1328456287,0
2012-02-05 10:39:07,1328456347,0
2012-02-05 10:40:07,1328456407,0
2012-02-05 10:41:07,1328456467,0
2012-02-05 10:42:07,1328456527,0
2012-02-05 10:43:07,1328456587,0
2012-02-05 10:44:07,1328456647,0
2012-02-05 10:45:07,1328456707,0
2012-02-05 10:46:07,1328456767,0
2012-02-05 10:47:07,1328456827,0
2012-02-05 10:48:07,1328456887,0
2012-02-05 10:49:07,1328456947,0
2012-02-05 10:50:07,1328457007,0
2012-02-05 10:51:07,1328457067,0
2012-02-05 10:52:07,1328457127,0
2012-02-05 10:53:07,1328457187,0
2012-02-05 10:54:07,1328457247,0
2012-02-05 10:55:07,1328457307,0
2012-02-05 10:56:07,1328457367,0
2012-02-05 10:57:07,1328457427,0
2012-02-05 10:58:07,1328457487,0
2012-02-05 10:59:07,1328457547,0
2012-02-05 11:00:07,1328457607,0
2012-02-05 11:01:07,1328457667,0
2012-02-05 11:02:07,1328457727,0
2012-02-05 11:03:07,1328457787,0
2012-02-05 11:04:07,1328457847,0
2012-02-05 11:05:07,1328457907,0
2012-02-05 11:06:07,1328457967,0
2012-02-05 11:07:07,1328458027,0
2012-02-05 11:08:07,1328458087,0
2012-02-05 11:09:07,1328458147,0
2012-02-05 11:10:07,1328458207,0
2012-02-05 11:11:07,1328458267,0
2012-02-05 11:12:07,1328458327,0
2012-02-05 11:13:07,1328458387,0
2012-02-05 11:14:07,1328458447,0
2012-02-05 11:15:07,1328458507,0
2012-02-05 11:16:07,1328458567,0
2012-02-05 11:17:07,1328458627,0
2012-02-05 11:18:07,1328458687,0
2012-02-05 11:19:07,1328458747,0
2012-02-05 11:20:07,1328458807,0
2012-02-05 11:21:07,1328458867,0
2012-02-05 11:22:07,1328458927,0
2012-02-05 11:23:07,1328458987,0
2012-02-05 11:24:07,1328459047,0
2012-02-05 11:25:07,1328459107,0
2012-02-05 11:26:07,1328459167,0
2012-02-05 11:27:07,1328459227,0
2012-02-05 11:28:07,1328459287,0
2012-02-05 11:29:07,1328459347,0
2012-02-05 11:30:07,1328459407,0
2012-02-05 11:31:07,1328459467,0
2012-02-05 11:32:07,1328459527,0
2012-02-05 11:33:07,1328459587,0
2012-02-05 11:34:07,1328459647,0
2012-02-05 11:35:07,1328459707,0
2012-02-05 11:36:07,1328459767,0
2012-02-05 11:37:07,1328459827,0
2012-02-05 11:38:07,1328459887,0
2012-02-05 11:39:07,1328459947,0
2012-02-05 11:40:07,1328460007,0
2012-02-05 11:41:07,1328460067,0
2012-02-05 11:42:07,1328460127,0
2012-02-05 11:43:07,1328460187,0
2012-02-05 11:44:07,1328460247,0
2012-02-05 11:45:07,1328460307,0
2012-02-05 11:46:07,1328460367,0
2012-02-05 11:47:07,1328460427,0
2012-02-05 11:48:07,1328460487,0
2012-02-05 11:49:07,1328460547,0
2012-02-05 11:50:07,1328460607,0
2012-02-05 11:51:07,1328460667,0
2012-02-05 11:52:07,1328460727,0
2012-02-05 11:53:07,1328460787,0
2012-02-05 11:54:07,1328460847,0
2012-02-05 11:55:07,1328460907,0
2012-02-05 11:56:07,1328460967,0
2012-02-05 11:57:07,1328461027,0
2012-02-05 11:58:07,1328461087,0
2012-02-05 11:59:07,1328461147,0
2012-02-05 12:00:07,1328461207,0
2012-02-05 12:01:07,1328461267,0
2012-02-05 12:02:07,1328461327,0
2012-02-05 12:03:07,1328461387,0
2012-02-05 12:04:07,1328461447,0
2012-02-05 12:05:07,1328461507,0
2012-02-05 12:06:07,1328461567,0
2012-02-05 12:07:07,1328461627,0
2012-02-05 12:08:07,1328461687,0
2012-02-05 12:09:07,1328461747,0
2012-02-05 12:10:07,1328461807,0
2012-02-05 12:11:07,1328461867,0
2012-02-05 12:12:07,1328461927,0
2012-02-05 12:13:07,1328461987,0
2012-02-05 12:14:07,1328462047,0
2012-02-05 12:15:07,1328462107,0
2012-02-05 12:16:07,1328462167,0
2012-02-05 12:17:07,1328462227,0
2012-02-05 12:18:07,1328462287,1
2012-02-05 12:19:07,1328462347,0
2012-02-05 12:20:07,1328462407,0
2012-02-05 12:21:07,1328462467,0
2012-02-05 12:22:07,1328462527,0
2012-02-05 12:23:07,1328462587,0
2012-02-05 12:24:07,1328462647,0
2012-02-05 12:25:07,1328462707,0
2012-02-05 12:26:07,1328462767,0
2012-02-05 12:27:07,1328462827,0
2012-02-05 12:28:07,1328462887,0
2012-02-05 12:29:07,1328462947,0
2012-02-05 12:30:07,1328463007,0
2012-02-05 12:31:07,1328463067,0
2012-02-05 12:32:07,1328463127,0
2012-02-05 12:33:07,1328463187,0
2012-02-05 12:34:07,1328463247,0
2012-02-05 12:35:07,1328463307,0
2012-02-05 12:36:07,1328463367,0
2012-02-05 12:37:07,1328463427,0
2012-02-05 12:38:07,1328463487,0
2012-02-05 12:39:07,1328463547,0
2012-02-05 12:40:07,1328463607,0
2012-02-05 12:41:07,1328463667,0
2012-02-05 12:42:07,1328463727,0
2012-02-05 12:43:07,1328463787,0
2012-02-05 12:44:07,1328463847,0
2012-02-05 12:45:07,1328463907,0
2012-02-05 12:46:07,1328463967,0
2012-02-05 12:47:07,1328464027,0
2012-02-05 12:48:07,1328464087,0
2012-02-05 12:49:07,1328464147,0
2012-02-05 12:50:07,1328464207,0
2012-02-05 12:51:07,1328464267,0
2012-02-05 12:52:07,1328464327,0
2012-02-05 12:53:07,1328464387,0
2012-02-05 12:54:07,1328464447,0
2012-02-05 12:55:07,1328464507,0
2012-02-05 12:56:07,1328464567,0
2012-02-05 12:57:07,1328464627,0
2012-02-05 12:58:07,1328464687,0
2012-02-05 12:59:07,1328464747,0
2012-02-05 13:00:07,1328464807,0
2012-02-05 13:01:07,1328464867,0
2012-02-05 13:02:07,1328464927,0
2012-02-05 13:03:07,1328464987,0
2012-02-05 13:04:07,1328465047,0
2012-02-05 13:05:07,1328465107,0
2012-02-05 13:06:07,1328465167,0
2012-02-05 13:07:07,1328465227,0
2012-02-05 13:08:07,1328465287,0
2012-02-05 13:09:07,1328465347,0
2012-02-05 13:10:07,1328465407,0
2012-02-05 13:11:07,1328465467,0
2012-02-05 13:12:07,1328465527,0
2012-02-05 13:13:07,1328465587,0
2012-02-05 13:14:07,1328465647,0
2012-02-05 13:15:07,1328465707,0
2012-02-05 13:16:07,1328465767,0
2012-02-05 13:17:07,1328465827,0
2012-02-05 13:18:07,1328465887,0
2012-02-05 13:19:07,1328465947,0
2012-02-05 13:20:07,1328466007,0
2012-02-05 13:21:07,1328466067,0
2012-02-05 13:22:07,1328466127,0
2012-02-05 13:23:07,1328466187,0
2012-02-05 13:24:07,1328466247,0
2012-02-05 13:25:07,1328466307,0
2012-02-05 13:26:07,1328466367,0
2012-02-05 13:27:07,1328466427,1
2012-02-05 13:28:07,1328466487,0
2012-02-05 13:29:07,1328466547,0
2012-02-05 13:30:07,1328466607,0
2012-02-05 13:31:07,1328466667,0
2012-02-05 13:32:07,1328466727,0
2012-02-05 13:33:07,1328466787,0
2012-02-05 13:34:07,1328466847,0
2012-02-05 13:35:07,1328466907,0
2012-02-05 13:36:07,1328466967,0
2012-02-05 13:37:07,1328467027,0
2012-02-05 13:38:07,1328467087,0
2012-02-05 13:39:07,1328467147,0
2012-02-05 13:40:07,1328467207,0
2012-02-05 13:41:07,1328467267,1
2012-02-05 13:42:07,1328467327,0
2012-02-05 13:43:07,1328467387,1
2012-02-05 13:44:07,1328467447,0
2012-02-05 13:45:07,1328467507,0
2012-02-05 13:46:07,1328467567,0
2012-02-05 13:47:07,1328467627,0
2012-02-05 13:48:07,1328467687,0
2012-02-05 13:49:07,1328467747,0
2012-02-05 13:50:07,1328467807,0
2012-02-05 13:51:07,1328467867,1
2012-02-05 13:52:07,1328467927,0
2012-02-05 13:53:07,1328467987,0
2012-02-05 13:54:07,1328468047,0
2012-02-05 13:55:07,1328468107,0
2012-02-05 13:56:07,1328468167,0
2012-02-05 13:57:07,1328468227,0
2012-02-05 13:58:07,1328468287,0
2012-02-05 13:59:07,1328468347,0
2012-02-05 14:00:07,1328468407,0
2012-02-05 14:01:07,1328468467,0
2012-02-05 14:02:07,1328468527,0
2012-02-05 14:03:07,1328468587,0
2012-02-05 14:04:07,1328468647,0
2012-02-05 14:05:07,1328468707,0
2012-02-05 14:06:07,1328468767,0
2012-02-05 14:07:07,1328468827,0
2012-02-05 14:08:07,1328468887,0
2012-02-05 14:09:07,1328468947,0
2012-02-05 14:10:07,1328469007,0
2012-02-05 14:11:07,1328469067,0
2012-02-05 14:12:07,1328469127,0
2012-02-05 14:13:07,1328469187,0
2012-02-05 14:14:07,1328469247,0
2012-02-05 14:15:07,1328469307,0
2012-02-05 14:16:07,1328469367,0
2012-02-05 14:17:07,1328469427,0
2012-02-05 14:18:07,1328469487,0
2012-02-05 14:19:07,1328469547,0
2012-02-05 14:20:07,1328469607,0
2012-02-05 14:21:07,1328469667,0
2012-02-05 14:22:07,1328469727,0
2012-02-05 14:23:07,1328469787,0
2012-02-05 14:24:07,1328469847,0
2012-02-05 14:25:07,1328469907,0
2012-02-05 14:26:07,1328469967,0
2012-02-05 14:27:07,1328470027,0
2012-02-05 14:28:07,1328470087,1
2012-02-05 14:29:07,1328470147,0
2012-02-05 14:30:07,1328470207,0
2012-02-05 14:31:07,1328470267,1
2012-02-05 14:32:07,1328470327,0
2012-02-05 14:33:07,1328470387,0
2012-02-05 14:34:07,1328470447,0
2012-02-05 14:35:07,1328470507,1
2012-02-05 14:36:07,1328470567,0
2012-02-05 14:37:07,1328470627,0
2012-02-05 14:38:07,1328470687,0
2012-02-05 14:39:07,1328470747,0
2012-02-05 14:40:07,1328470807,1
2012-02-05 14:41:07,1328470867,0
2012-02-05 14:42:07,1328470927,1
2012-02-05 14:43:07,1328470987,0
2012-02-05 14:44:07,1328471047,0
2012-02-05 14:45:07,1328471107,0
2012-02-05 14:46:07,1328471167,0
2012-02-05 14:47:07,1328471227,0
2012-02-05 14:48:07,1328471287,0
2012-02-05 14:49:07,1328471347,0
2012-02-05 14:50:07,1328471407,0
2012-02-05 14:51:07,1328471467,0
2012-02-05 14:52:07,1328471527,0
2012-02-05 14:53:07,1328471587,0
2012-02-05 14:54:07,1328471647,0
2012-02-05 14:55:07,1328471707,0
2012-02-05 14:56:07,1328471767,0
2012-02-05 14:57:07,1328471827,0
2012-02-05 14:58:07,1328471887,0
2012-02-05 14:59:07,1328471947,0
2012-02-05 15:00:07,1328472007,0
2012-02-05 15:01:07,1328472067,0
2012-02-05 15:02:07,1328472127,0
2012-02-05 15:03:07,1328472187,0
2012-02-05 15:04:07,1328472247,0
2012-02-05 15:05:07,1328472307,1
2012-02-05 15:06:07,1328472367,0
2012-02-05 15:07:07,1328472427,0
2012-02-05 15:08:07,1328472487,0
2012-02-05 15:09:07,1328472547,0
2012-02-05 15:10:07,1328472607,0
2012-02-05 15:11:07,1328472667,0
2012-02-05 15:12:07,1328472727,0
2012-02-05 15:13:07,1328472787,0
2012-02-05 15:14:07,1328472847,0
2012-02-05 15:15:07,1328472907,0
2012-02-05 15:16:07,1328472967,1
2012-02-05 15:17:07,1328473027,0
2012-02-05 15:18:07,1328473087,0
2012-02-05 15:19:07,1328473147,0
2012-02-05 15:20:07,1328473207,0
2012-02-05 15:21:07,1328473267,0
2012-02-05 15:22:07,1328473327,0
2012-02-05 15:23:07,1328473387,0
2012-02-05 15:24:07,1328473447,0
2012-02-05 15:25:07,1328473507,0
2012-02-05 15:26:07,1328473567,0
2012-02-05 15:27:07,1328473627,0
2012-02-05 15:28:07,1328473687,0
2012-02-05 15:29:07,1328473747,0
2012-02-05 15:30:07,1328473807,0
2012-02-05 15:31:07,1328473867,0
2012-02-05 15:32:07,1328473927,0
2012-02-05 15:33:07,1328473987,0
2012-02-05 15:34:07,1328474047,0
2012-02-05 15:35:07,1328474107,1
2012-02-05 15:36:07,1328474167,0
2012-02-05 15:37:07,1328474227,0
2012-02-05 15:38:07,1328474287,0
2012-02-05 15:39:07,1328474347,0
2012-02-05 15:40:07,1328474407,0
2012-02-05 15:41:07,1328474467,0
2012-02-05 15:42:07,1328474527,0
2012-02-05 15:43:07,1328474587,0
2012-02-05 15:44:07,1328474647,0
2012-02-05 15:45:07,1328474707,0
2012-02-05 15:46:07,1328474767,0
2012-02-05 15:47:07,1328474827,0
2012-02-05 15:48:07,1328474887,0
2012-02-05 15:49:07,1328474947,0
2012-02-05 15:50:07,1328475007,0
2012-02-05 15:51:07,1328475067,0
2012-02-05 15:52:07,1328475127,0
2012-02-05 15:53:07,1328475187,0
2012-02-05 15:54:07,1328475247,0
2012-02-05 15:55:07,1328475307,0
2012-02-05 15:56:07,1328475367,0
2012-02-05 15:57:07,1328475427,0
2012-02-05 15:58:07,1328475487,0
2012-02-05 15:59:07,1328475547,0
2012-02-05 16:00:07,1328475607,0
2012-02-05 16:01:07,1328475667,0
2012-02-05 16:02:07,1328475727,0
2012-02-05 16:03:07,1328475787,0
2012-02-05 16:04:07,1328475847,0
2012-02-05 16:05:07,1328475907,0
2012-02-05 16:06:07,1328475967,1
2012-02-05 16:07:07,1328476027,1
2012-02-05 16:08:07,1328476087,0
2012-02-05 16:09:07,1328476147,0
2012-02-05 16:10:07,1328476207,0
2012-02-05 16:11:07,1328476267,0
2012-02-05 16:12:07,1328476327,0
2012-02-05 16:13:07,1328476387,0
2012-02-05 16:14:07,1328476447,0
2012-02-05 16:15:07,1328476507,0
2012-02-05 16:16:07,1328476567,0
2012-02-05 16:17:07,1328476627,0
2012-02-05 16:18:07,1328476687,0
2012-02-05 16:19:07,1328476747,0
2012-02-05 16:20:07,1328476807,0
2012-02-05 16:21:07,1328476867,0
2012-02-05 16:22:07,1328476927,0
2012-02-05 16:23:07,1328476987,0
2012-02-05 16:24:07,1328477047,0
2012-02-05 16:25:07,1328477107,1
2012-02-05 16:26:07,1328477167,0
2012-02-05 16:27:07,1328477227,0
2012-02-05 16:28:07,1328477287,0
2012-02-05 16:29:07,1328477347,0
2012-02-05 16:30:07,1328477407,0
2012-02-05 16:31:07,1328477467,0
2012-02-05 16:32:07,1328477527,0
2012-02-05 16:33:07,1328477587,0
2012-02-05 16:34:07,1328477647,0
2012-02-05 16:35:07,1328477707,1
2012-02-05 16:36:07,1328477767,0
2012-02-05 16:37:07,1328477827,0
2012-02-05 16:38:07,1328477887,0
2012-02-05 16:39:07,1328477947,0
2012-02-05 16:40:07,1328478007,0
2012-02-05 16:41:07,1328478067,0
2012-02-05 16:42:07,1328478127,0
2012-02-05 16:43:07,1328478187,0
2012-02-05 16:44:07,1328478247,0
2012-02-05 16:45:07,1328478307,0
2012-02-05 16:46:07,1328478367,0
2012-02-05 16:47:07,1328478427,0
2012-02-05 16:48:07,1328478487,0
2012-02-05 16:49:07,1328478547,0
2012-02-05 16:50:07,1328478607,0
2012-02-05 16:51:07,1328478667,0
2012-02-05 16:52:07,1328478727,0
2012-02-05 16:53:07,1328478787,0
2012-02-05 16:54:07,1328478847,0
