time,ts,count
2012-02-06 03:34:44,1328517284,80
2012-02-06 03:35:44,1328517344,57
2012-02-06 03:36:44,1328517404,69
2012-02-06 03:37:44,1328517464,69
2012-02-06 03:38:44,1328517524,60
2012-02-06 03:39:44,1328517584,59
2012-02-06 03:40:44,1328517644,62
2012-02-06 03:41:44,1328517704,68
2012-02-06 03:42:44,1328517764,69
2012-02-06 03:43:44,1328517824,45
2012-02-06 03:44:44,1328517884,54
2012-02-06 03:45:44,1328517944,52
2012-02-06 03:46:44,1328518004,69
2012-02-06 03:47:44,1328518064,44
2012-02-06 03:48:44,1328518124,65
2012-02-06 03:49:44,1328518184,42
2012-02-06 03:50:44,1328518244,47
2012-02-06 03:51:44,1328518304,57
2012-02-06 03:52:44,1328518364,50
2012-02-06 03:53:44,1328518424,51
2012-02-06 03:54:44,1328518484,42
2012-02-06 03:55:44,1328518544,46
2012-02-06 03:56:44,1328518604,52
2012-02-06 03:57:44,1328518664,30
2012-02-06 03:58:44,1328518724,50
2012-02-06 03:59:44,1328518784,37
2012-02-06 04:00:44,1328518844,39
2012-02-06 04:01:44,1328518904,41
2012-02-06 04:02:44,1328518964,47
2012-02-06 04:03:44,1328519024,46
2012-02-06 04:04:44,1328519084,33
2012-02-06 04:05:44,1328519144,33
2012-02-06 04:06:44,1328519204,28
2012-02-06 04:07:44,1328519264,37
2012-02-06 04:08:44,1328519324,35
2012-02-06 04:09:44,1328519384,43
2012-02-06 04:10:44,1328519444,54
2012-02-06 04:11:44,1328519504,37
2012-02-06 04:12:44,1328519564,37
2012-02-06 04:13:44,1328519624,51
2012-02-06 04:14:44,1328519684,28
2012-02-06 04:15:44,1328519744,36
2012-02-06 04:16:44,1328519804,43
2012-02-06 04:17:44,1328519864,63
2012-02-06 04:18:44,1328519924,42
2012-02-06 04:19:44,1328519984,34
2012-02-06 04:20:44,1328520044,42
2012-02-06 04:21:44,1328520104,30
2012-02-06 04:22:44,1328520164,37
2012-02-06 04:23:44,1328520224,32
2012-02-06 04:24:44,1328520284,31
2012-02-06 04:25:44,1328520344,39
2012-02-06 04:26:44,1328520404,43
2012-02-06 04:27:44,1328520464,30
2012-02-06 04:28:44,1328520524,43
2012-02-06 04:29:44,1328520584,35
2012-02-06 04:30:44,1328520644,28
2012-02-06 04:31:44,1328520704,49
2012-02-06 04:32:44,1328520764,27
2012-02-06 04:33:44,1328520824,20
2012-02-06 04:34:44,1328520884,34
2012-02-06 04:35:44,1328520944,28
2012-02-06 04:36:44,1328521004,33
2012-02-06 04:37:44,1328521064,37
2012-02-06 04:38:44,1328521124,34
2012-02-06 04:39:44,1328521184,32
2012-02-06 04:40:44,1328521244,21
2012-02-06 04:41:44,1328521304,23
2012-02-06 04:42:44,1328521364,30
2012-02-06 04:43:44,1328521424,32
2012-02-06 04:44:44,1328521484,26
2012-02-06 04:45:44,1328521544,37
2012-02-06 04:46:44,1328521604,107
2012-02-06 04:47:44,1328521664,91
2012-02-06 04:48:44,1328521724,76
2012-02-06 04:49:44,1328521784,49
2012-02-06 04:50:44,1328521844,42
2012-02-06 04:51:44,1328521904,30
2012-02-06 04:52:44,1328521964,36
2012-02-06 04:53:44,1328522024,41
2012-02-06 04:54:44,1328522084,29
2012-02-06 04:55:44,1328522144,36
2012-02-06 04:56:44,1328522204,31
2012-02-06 04:57:44,1328522264,24
2012-02-06 04:58:44,1328522324,26
